user_id,product_id,action,rating,timestamp
U00288,P02133,click,,2025-11-05 17:26:10
U00175,P04255,purchase,2.6,2025-11-05 18:00:10
U01151,P03521,click,,2025-11-05 19:04:10
U01762,P02549,add_to_cart,,2025-11-05 19:32:10
U00840,P02726,purchase,,2025-11-05 20:36:10
U01472,P03838,view,,2025-11-05 20:53:10
U00601,P02724,add_to_cart,,2025-11-06 00:01:10
U01558,P00953,click,,2025-11-06 01:11:10
U01372,P04851,view,,2025-11-06 02:58:10
U00871,P03842,add_to_cart,,2025-11-06 04:18:10
U00809,P00818,click,,2025-11-06 04:39:10
U00268,P02943,view,,2025-11-06 07:11:10
U00897,P04032,view,,2025-11-06 09:55:10
U01611,P00867,add_to_cart,,2025-11-06 11:23:10
U01866,P04977,click,,2025-11-06 11:33:10
U01856,P03270,add_to_cart,,2025-11-06 16:43:10
U00320,P04730,view,,2025-11-06 16:48:10
U00079,P04643,view,,2025-11-06 17:21:10
U01582,P04420,view,,2025-11-06 18:37:10
U00741,P02331,view,,2025-11-06 18:54:10
U01231,P04473,view,,2025-11-06 18:58:10
U00273,P00688,click,,2025-11-06 19:23:10
U01510,P00961,purchase,3.4,2025-11-06 20:36:10
U01902,P01992,purchase,2.8,2025-11-06 22:27:10
U01700,P03002,purchase,4.4,2025-11-06 22:28:10
U01832,P04427,view,,2025-11-06 22:41:10
U00653,P01903,click,,2025-11-06 23:58:10
U00758,P03873,click,,2025-11-07 00:47:10
U00252,P00254,add_to_cart,,2025-11-07 02:09:10
U01855,P02235,view,,2025-11-07 02:19:10
U01386,P04747,add_to_cart,,2025-11-07 05:31:10
U00057,P04881,click,,2025-11-07 06:54:10
U00098,P00097,view,,2025-11-07 07:13:10
U00756,P03067,add_to_cart,,2025-11-07 08:13:10
U00265,P04779,view,,2025-11-07 08:14:10
U00328,P00788,click,,2025-11-07 08:23:10
U01399,P02761,view,,2025-11-07 09:42:10
U01314,P01955,view,,2025-11-07 11:57:10
U00568,P01213,add_to_cart,,2025-11-07 11:59:10
U00978,P00818,view,,2025-11-07 14:04:10
U00138,P00351,click,,2025-11-07 15:11:10
U00569,P02435,view,,2025-11-07 15:33:10
U01580,P01990,view,,2025-11-07 15:42:10
U01374,P01353,click,,2025-11-07 15:56:10
U00753,P01444,purchase,3.8,2025-11-07 17:48:10
U00930,P03070,view,,2025-11-07 21:03:10
U01628,P03699,purchase,5.0,2025-11-07 22:43:10
U00461,P02833,view,,2025-11-07 23:09:10
U01722,P00520,click,,2025-11-07 23:15:10
U01921,P03177,view,,2025-11-08 03:20:10
U00946,P04547,add_to_cart,,2025-11-08 03:31:10
U00453,P00831,click,,2025-11-08 04:17:10
U00811,P02303,view,,2025-11-08 05:06:10
U00225,P01841,click,,2025-11-08 05:29:10
U01965,P01740,view,,2025-11-08 06:42:10
U01714,P02552,click,,2025-11-08 09:25:10
U01170,P02676,add_to_cart,,2025-11-08 14:01:10
U00904,P02727,click,,2025-11-08 15:44:10
U00170,P00005,view,,2025-11-08 16:41:10
U00133,P04638,view,,2025-11-08 19:23:10
U00033,P03135,view,,2025-11-08 19:29:10
U01431,P01088,click,,2025-11-08 19:35:10
U00489,P00725,view,,2025-11-08 21:42:10
U01155,P02471,click,,2025-11-08 22:08:10
U00261,P03936,click,,2025-11-09 00:01:10
U01984,P03646,view,,2025-11-09 01:09:10
U00403,P01236,click,,2025-11-09 01:45:10
U00641,P00642,view,,2025-11-09 01:48:10
U00798,P02471,add_to_cart,,2025-11-09 02:27:10
U01586,P01180,click,,2025-11-09 03:19:10
U01535,P01745,view,,2025-11-09 04:11:10
U01192,P01138,view,,2025-11-09 04:38:10
U00097,P03018,view,,2025-11-09 05:20:10
U00166,P03294,click,,2025-11-09 05:33:10
U00413,P01050,view,,2025-11-09 06:07:10
U01956,P04720,click,,2025-11-09 08:51:10
U00803,P03627,click,,2025-11-09 13:50:10
U00298,P00968,view,,2025-11-09 14:20:10
U00866,P03602,view,,2025-11-09 15:30:10
U01854,P02803,view,,2025-11-09 16:23:10
U00789,P01999,view,,2025-11-09 17:39:10
U00835,P02455,click,,2025-11-09 18:41:10
U00366,P02723,view,,2025-11-09 19:36:10
U01361,P01364,view,,2025-11-09 19:56:10
U01077,P04237,view,,2025-11-09 19:58:10
U01187,P02612,view,,2025-11-09 20:05:10
U00672,P02184,click,,2025-11-09 21:00:10
U00889,P01240,view,,2025-11-09 21:11:10
U01267,P02688,purchase,,2025-11-09 21:34:10
U01673,P00818,add_to_cart,,2025-11-09 22:08:10
U00045,P04896,view,,2025-11-09 23:17:10
U01714,P01133,add_to_cart,,2025-11-09 23:43:10
U01800,P00210,view,,2025-11-10 01:28:10
U01822,P00676,add_to_cart,,2025-11-10 03:01:10
U00385,P01179,view,,2025-11-10 05:17:10
U00922,P00439,click,,2025-11-10 06:35:10
U00372,P01162,purchase,,2025-11-10 07:59:10
U00494,P03346,view,,2025-11-10 09:24:10
U00943,P02075,view,,2025-11-10 09:47:10
U01445,P04086,purchase,3.7,2025-11-10 10:36:10
U00052,P01671,click,,2025-11-10 10:50:10
U00681,P00425,click,,2025-11-10 12:32:10
U00616,P02650,click,,2025-11-10 13:21:10
U00646,P04982,view,,2025-11-10 15:14:10
U01163,P04610,purchase,3.3,2025-11-10 15:29:10
U01420,P00065,view,,2025-11-10 17:27:10
U01694,P00339,view,,2025-11-10 17:53:10
U00761,P04449,view,,2025-11-10 18:15:10
U01975,P04563,click,,2025-11-10 20:56:10
U00320,P01407,purchase,4.6,2025-11-10 21:13:10
U01955,P02823,purchase,3.9,2025-11-10 21:37:10
U00024,P02432,view,,2025-11-10 22:45:10
U01900,P01044,view,,2025-11-10 22:53:10
U01835,P00326,click,,2025-11-10 23:07:10
U01457,P02421,view,,2025-11-10 23:30:10
U01626,P00739,add_to_cart,,2025-11-11 01:35:10
U00108,P02987,click,,2025-11-11 01:36:10
U01184,P01979,view,,2025-11-11 02:30:10
U00688,P02917,add_to_cart,,2025-11-11 06:07:10
U00994,P02293,view,,2025-11-11 09:46:10
U00524,P03779,view,,2025-11-11 10:33:10
U01812,P04663,add_to_cart,,2025-11-11 13:21:10
U01172,P01630,view,,2025-11-11 14:04:10
U01397,P03578,view,,2025-11-11 15:11:10
U01918,P03005,purchase,3.5,2025-11-11 15:45:10
U00294,P03247,click,,2025-11-11 16:04:10
U00290,P02769,view,,2025-11-11 16:16:10
U00659,P00503,view,,2025-11-11 16:51:10
U00945,P04992,view,,2025-11-11 18:29:10
U00061,P02307,view,,2025-11-11 20:12:10
U00957,P00734,click,,2025-11-11 21:03:10
U01100,P04243,view,,2025-11-11 23:00:10
U00971,P00498,view,,2025-11-11 23:25:10
U01744,P04143,view,,2025-11-11 23:39:10
U01270,P03920,click,,2025-11-12 00:10:10
U00911,P02798,view,,2025-11-12 00:32:10
U01014,P04746,view,,2025-11-12 00:36:10
U00892,P00721,view,,2025-11-12 01:27:10
U01819,P01121,click,,2025-11-12 02:12:10
U00940,P04982,click,,2025-11-12 04:43:10
U01112,P01828,view,,2025-11-12 05:11:10
U01586,P00136,add_to_cart,,2025-11-12 05:11:10
U00922,P01220,view,,2025-11-12 06:46:10
U01885,P02608,view,,2025-11-12 07:03:10
U00527,P02670,view,,2025-11-12 07:47:10
U00676,P04546,view,,2025-11-12 08:58:10
U00347,P00800,view,,2025-11-12 09:03:10
U00084,P01030,view,,2025-11-12 09:39:10
U00692,P03394,click,,2025-11-12 09:49:10
U01585,P00175,view,,2025-11-12 10:14:10
U00150,P01904,view,,2025-11-12 10:39:10
U01814,P02586,view,,2025-11-12 11:10:10
U01414,P02199,view,,2025-11-12 12:02:10
U01318,P04394,view,,2025-11-12 12:11:10
U01126,P00465,purchase,4.0,2025-11-12 19:18:10
U01997,P01644,view,,2025-11-12 19:46:10
U01579,P02691,purchase,4.1,2025-11-12 22:39:10
U01037,P00669,add_to_cart,,2025-11-12 23:00:10
U00748,P03366,purchase,,2025-11-13 02:05:10
U01601,P01808,click,,2025-11-13 02:14:10
U00775,P03630,click,,2025-11-13 03:06:10
U00689,P04344,view,,2025-11-13 05:02:10
U00925,P00098,view,,2025-11-13 05:06:10
U00257,P02650,view,,2025-11-13 05:51:10
U01084,P00330,click,,2025-11-13 06:01:10
U00095,P00599,view,,2025-11-13 07:04:10
U00794,P03144,click,,2025-11-13 09:15:10
U01331,P00408,add_to_cart,,2025-11-13 09:34:10
U00031,P00454,add_to_cart,,2025-11-13 10:13:10
U00293,P04286,add_to_cart,,2025-11-13 10:47:10
U00348,P04151,click,,2025-11-13 11:14:10
U01059,P01553,view,,2025-11-13 11:17:10
U01685,P00997,purchase,,2025-11-13 12:38:10
U01364,P01243,view,,2025-11-13 13:20:10
U01447,P04994,view,,2025-11-13 13:52:10
U00737,P01238,view,,2025-11-13 14:20:10
U00453,P00051,view,,2025-11-13 15:48:10
U00832,P04378,click,,2025-11-13 15:57:10
U00303,P00886,click,,2025-11-13 16:34:10
U01317,P04011,click,,2025-11-13 17:29:10
U01086,P03430,add_to_cart,,2025-11-13 17:42:10
U00957,P02697,purchase,5.0,2025-11-13 18:10:10
U00121,P00894,click,,2025-11-13 18:24:10
U01365,P01137,click,,2025-11-13 18:38:10
U01981,P04458,purchase,4.2,2025-11-13 19:03:10
U00952,P00360,click,,2025-11-13 20:23:10
U01290,P00688,view,,2025-11-13 23:37:10
U01784,P00953,view,,2025-11-14 00:08:10
U01637,P04651,click,,2025-11-14 02:43:10
U00468,P02465,view,,2025-11-14 02:46:10
U00243,P04211,view,,2025-11-14 04:27:10
U01991,P03220,view,,2025-11-14 06:04:10
U01678,P02024,click,,2025-11-14 06:06:10
U00530,P04061,click,,2025-11-14 06:27:10
U00862,P03929,click,,2025-11-14 08:13:10
U01180,P03392,view,,2025-11-14 08:49:10
U00643,P02087,view,,2025-11-14 10:50:10
U01065,P00516,click,,2025-11-14 11:58:10
U01185,P03065,view,,2025-11-14 12:00:10
U01707,P04124,view,,2025-11-14 12:04:10
U01488,P03787,view,,2025-11-14 14:02:10
U01271,P01416,add_to_cart,,2025-11-14 14:12:10
U01342,P04369,view,,2025-11-14 15:11:10
U01525,P04980,purchase,4.8,2025-11-14 15:42:10
U01910,P00294,view,,2025-11-14 15:48:10
U01799,P04992,click,,2025-11-14 17:26:10
U00743,P03735,click,,2025-11-14 18:50:10
U00530,P04063,view,,2025-11-14 18:57:10
U01933,P01664,view,,2025-11-14 20:42:10
U00425,P01731,click,,2025-11-14 21:15:10
U00027,P00266,view,,2025-11-14 21:54:10
U00673,P00269,view,,2025-11-14 23:03:10
U00457,P04907,view,,2025-11-14 23:30:10
U01638,P03207,view,,2025-11-15 00:40:10
U00159,P03327,add_to_cart,,2025-11-15 01:09:10
U00663,P03926,click,,2025-11-15 02:27:10
U01582,P04775,view,,2025-11-15 04:10:10
U01916,P00968,add_to_cart,,2025-11-15 04:10:10
U01893,P02844,click,,2025-11-15 04:24:10
U01254,P02908,view,,2025-11-15 04:34:10
U00003,P00913,add_to_cart,,2025-11-15 05:46:10
U01399,P01514,view,,2025-11-15 05:49:10
U01331,P01413,add_to_cart,,2025-11-15 06:32:10
U01523,P01449,view,,2025-11-15 07:59:10
U01907,P03957,view,,2025-11-15 09:16:10
U01142,P02065,click,,2025-11-15 09:38:10
U00825,P01969,view,,2025-11-15 09:56:10
U01470,P01334,purchase,4.6,2025-11-15 11:35:10
U00480,P03612,view,,2025-11-15 12:53:10
U01986,P03071,click,,2025-11-15 13:32:10
U00906,P00482,click,,2025-11-15 14:46:10
U00032,P00598,view,,2025-11-15 14:52:10
U01549,P03562,view,,2025-11-15 15:23:10
U01444,P01155,view,,2025-11-15 16:15:10
U01272,P04964,view,,2025-11-15 16:33:10
U00297,P02976,view,,2025-11-15 17:29:10
U00138,P01780,click,,2025-11-15 17:55:10
U00603,P00207,view,,2025-11-15 19:14:10
U01981,P01451,view,,2025-11-15 21:48:10
U00507,P02266,add_to_cart,,2025-11-15 22:28:10
U01797,P03761,view,,2025-11-15 22:32:10
U01993,P00354,view,,2025-11-15 22:59:10
U01237,P00560,view,,2025-11-16 00:46:10
U00742,P01322,view,,2025-11-16 01:21:10
U01701,P01305,view,,2025-11-16 01:28:10
U01411,P02725,add_to_cart,,2025-11-16 02:07:10
U00130,P04795,view,,2025-11-16 02:32:10
U00390,P03039,view,,2025-11-16 04:36:10
U01010,P00622,click,,2025-11-16 04:49:10
U01722,P02690,click,,2025-11-16 06:53:10
U00561,P04838,click,,2025-11-16 08:46:10
U01864,P02433,add_to_cart,,2025-11-16 09:28:10
U00084,P00068,view,,2025-11-16 10:28:10
U00953,P01584,click,,2025-11-16 11:50:10
U01904,P03617,view,,2025-11-16 11:58:10
U01824,P02192,click,,2025-11-16 12:42:10
U00324,P04476,purchase,3.8,2025-11-16 13:11:10
U01140,P00093,click,,2025-11-16 13:46:10
U00427,P03374,view,,2025-11-16 15:17:10
U00471,P04134,view,,2025-11-16 16:12:10
U01236,P01528,view,,2025-11-16 16:58:10
U01492,P04120,purchase,2.0,2025-11-16 17:43:10
U01034,P03810,view,,2025-11-16 18:38:10
U00551,P00118,view,,2025-11-16 19:24:10
U01163,P02011,add_to_cart,,2025-11-16 19:38:10
U01594,P01453,view,,2025-11-16 19:43:10
U00215,P00812,click,,2025-11-16 20:16:10
U00227,P04905,click,,2025-11-16 20:24:10
U00795,P03739,click,,2025-11-16 21:36:10
U01029,P04262,add_to_cart,,2025-11-16 21:52:10
U00591,P03912,view,,2025-11-16 22:09:10
U00043,P03571,add_to_cart,,2025-11-16 22:14:10
U01381,P00796,add_to_cart,,2025-11-16 22:20:10
U01297,P04737,purchase,,2025-11-17 00:03:10
U00986,P02170,view,,2025-11-17 03:17:10
U01904,P00884,add_to_cart,,2025-11-17 03:27:10
U00876,P01131,view,,2025-11-17 03:28:10
U00939,P01969,view,,2025-11-17 03:44:10
U01075,P02487,add_to_cart,,2025-11-17 04:20:10
U01806,P01994,view,,2025-11-17 06:10:10
U00902,P00756,view,,2025-11-17 06:42:10
U01034,P01073,click,,2025-11-17 07:00:10
U00501,P00390,add_to_cart,,2025-11-17 07:00:10
U00818,P03278,click,,2025-11-17 07:33:10
U00714,P03819,view,,2025-11-17 08:43:10
U01276,P04104,click,,2025-11-17 12:02:10
U00822,P04828,view,,2025-11-17 15:07:10
U00017,P02138,add_to_cart,,2025-11-17 16:05:10
U00610,P00646,view,,2025-11-17 18:15:10
U00890,P01050,purchase,3.9,2025-11-17 21:37:10
U01994,P02313,purchase,5.0,2025-11-17 21:53:10
U01079,P00244,view,,2025-11-17 23:00:10
U00303,P03362,add_to_cart,,2025-11-17 23:07:10
U01540,P03941,view,,2025-11-17 23:13:10
U01574,P00580,view,,2025-11-17 23:43:10
U00952,P02309,click,,2025-11-17 23:43:10
U01144,P03388,purchase,4.3,2025-11-18 01:01:10
U01996,P01324,add_to_cart,,2025-11-18 01:03:10
U00286,P03642,view,,2025-11-18 01:04:10
U01813,P03909,click,,2025-11-18 01:27:10
U01276,P01207,add_to_cart,,2025-11-18 01:39:10
U01123,P03449,add_to_cart,,2025-11-18 02:44:10
U01695,P01327,view,,2025-11-18 02:51:10
U00188,P00834,click,,2025-11-18 03:07:10
U00243,P01401,click,,2025-11-18 05:05:10
U00593,P00278,view,,2025-11-18 05:43:10
U00331,P03601,view,,2025-11-18 06:00:10
U01006,P04920,view,,2025-11-18 06:13:10
U01066,P01968,view,,2025-11-18 06:22:10
U01138,P02402,view,,2025-11-18 07:27:10
U01232,P01135,view,,2025-11-18 08:09:10
U01788,P01085,purchase,5.0,2025-11-18 09:50:10
U01715,P04544,view,,2025-11-18 10:15:10
U00879,P00641,view,,2025-11-18 10:21:10
U00534,P00757,click,,2025-11-18 11:17:10
U00921,P02167,view,,2025-11-18 11:49:10
U01179,P00808,click,,2025-11-18 13:45:10
U01317,P03383,view,,2025-11-18 15:40:10
U01841,P02969,click,,2025-11-18 17:33:10
U01588,P03712,view,,2025-11-18 18:50:10
U00705,P01129,view,,2025-11-18 19:02:10
U00600,P02692,add_to_cart,,2025-11-18 19:43:10
U00343,P01381,view,,2025-11-18 21:19:10
U01353,P02371,view,,2025-11-18 21:32:10
U01527,P02721,click,,2025-11-18 22:28:10
U01866,P04882,view,,2025-11-18 23:15:10
U01401,P04666,click,,2025-11-19 02:59:10
U01164,P01955,view,,2025-11-19 03:17:10
U00974,P01166,view,,2025-11-19 03:53:10
U01185,P01797,view,,2025-11-19 04:02:10
U00166,P01916,click,,2025-11-19 05:05:10
U01107,P03783,view,,2025-11-19 05:27:10
U00718,P00787,view,,2025-11-19 05:29:10
U01220,P00807,click,,2025-11-19 05:51:10
U01669,P01862,click,,2025-11-19 06:12:10
U01589,P04682,add_to_cart,,2025-11-19 06:34:10
U01640,P03861,click,,2025-11-19 06:56:10
U00931,P02252,view,,2025-11-19 06:59:10
U01288,P01754,purchase,3.8,2025-11-19 07:45:10
U00392,P04634,add_to_cart,,2025-11-19 08:44:10
U00760,P02111,click,,2025-11-19 08:46:10
U01892,P04283,click,,2025-11-19 09:53:10
U01115,P00936,view,,2025-11-19 10:05:10
U01181,P00883,view,,2025-11-19 11:01:10
U00516,P00966,click,,2025-11-19 11:51:10
U00979,P04986,add_to_cart,,2025-11-19 13:18:10
U01655,P04062,click,,2025-11-19 14:34:10
U01212,P04618,click,,2025-11-19 14:56:10
U00130,P01568,purchase,,2025-11-19 15:33:10
U00984,P01266,view,,2025-11-19 16:16:10
U01480,P03149,view,,2025-11-19 17:13:10
U01907,P00156,view,,2025-11-19 17:44:10
U00370,P01899,click,,2025-11-19 17:58:10
U01012,P01853,purchase,2.8,2025-11-19 21:34:10
U00604,P01666,view,,2025-11-19 22:42:10
U00947,P04360,click,,2025-11-19 22:52:10
U01419,P04574,view,,2025-11-20 01:29:10
U00751,P04005,view,,2025-11-20 03:59:10
U01615,P03712,view,,2025-11-20 05:13:10
U00460,P00070,purchase,4.8,2025-11-20 05:46:10
U00821,P00634,click,,2025-11-20 08:20:10
U01096,P00961,purchase,2.7,2025-11-20 08:42:10
U00816,P02004,add_to_cart,,2025-11-20 08:55:10
U00999,P02463,view,,2025-11-20 09:39:10
U00720,P04075,click,,2025-11-20 10:11:10
U01384,P03879,purchase,3.9,2025-11-20 14:25:10
U01559,P02723,purchase,,2025-11-20 14:44:10
U01294,P02640,add_to_cart,,2025-11-20 14:45:10
U01170,P04631,click,,2025-11-20 16:32:10
U01227,P04244,click,,2025-11-20 19:16:10
U00926,P04455,add_to_cart,,2025-11-20 19:46:10
U01345,P02613,view,,2025-11-20 19:47:10
U01077,P01572,click,,2025-11-20 21:12:10
U00606,P03702,view,,2025-11-20 21:27:10
U00715,P00674,purchase,,2025-11-20 22:22:10
U00994,P02976,click,,2025-11-20 22:34:10
U01924,P01518,view,,2025-11-20 22:55:10
U01382,P03582,view,,2025-11-21 00:26:10
U01324,P04921,view,,2025-11-21 01:23:10
U01999,P04972,add_to_cart,,2025-11-21 02:49:10
U01395,P01051,click,,2025-11-21 04:05:10
U01637,P04459,add_to_cart,,2025-11-21 05:16:10
U01526,P02980,purchase,,2025-11-21 05:50:10
U00503,P02100,purchase,,2025-11-21 07:31:10
U01502,P01444,add_to_cart,,2025-11-21 07:37:10
U00910,P02296,click,,2025-11-21 09:13:10
U00094,P00022,add_to_cart,,2025-11-21 10:26:10
U01049,P04125,view,,2025-11-21 10:56:10
U01129,P03566,view,,2025-11-21 12:21:10
U01760,P02985,add_to_cart,,2025-11-21 13:11:10
U00556,P04967,click,,2025-11-21 14:34:10
U01600,P02253,view,,2025-11-21 15:46:10
U00710,P02485,click,,2025-11-21 19:04:10
U01968,P01548,view,,2025-11-21 19:53:10
U00003,P04516,click,,2025-11-21 20:49:10
U00206,P00953,view,,2025-11-21 23:19:10
U01541,P01742,add_to_cart,,2025-11-21 23:41:10
U01165,P00974,view,,2025-11-22 00:50:10
U01666,P04730,view,,2025-11-22 02:27:10
U01612,P01915,view,,2025-11-22 02:28:10
U01343,P02983,click,,2025-11-22 02:33:10
U00280,P01192,view,,2025-11-22 03:55:10
U00889,P01235,view,,2025-11-22 06:00:10
U00025,P03211,view,,2025-11-22 06:29:10
U00094,P03072,add_to_cart,,2025-11-22 06:37:10
U01638,P04834,view,,2025-11-22 06:40:10
U00488,P00207,view,,2025-11-22 07:16:10
U00426,P04880,view,,2025-11-22 07:17:10
U00075,P01708,click,,2025-11-22 09:35:10
U01623,P04527,click,,2025-11-22 10:08:10
U00672,P00542,click,,2025-11-22 10:24:10
U01437,P04900,click,,2025-11-22 13:02:10
U00358,P02338,view,,2025-11-22 15:37:10
U00506,P04189,add_to_cart,,2025-11-22 16:10:10
U01053,P05000,add_to_cart,,2025-11-22 17:17:10
U00731,P04577,click,,2025-11-22 17:39:10
U01291,P02966,view,,2025-11-22 18:02:10
U00268,P02232,purchase,,2025-11-22 19:50:10
U01763,P04277,view,,2025-11-22 20:03:10
U00784,P02742,click,,2025-11-22 20:48:10
U01372,P01462,purchase,,2025-11-22 21:18:10
U00235,P00739,click,,2025-11-22 23:20:10
U01340,P02962,view,,2025-11-22 23:51:10
U00863,P00820,purchase,3.8,2025-11-22 23:55:10
U01716,P02628,add_to_cart,,2025-11-23 00:05:10
U00708,P03821,view,,2025-11-23 00:22:10
U00294,P04896,view,,2025-11-23 02:36:10
U00740,P04870,view,,2025-11-23 03:51:10
U01020,P04421,click,,2025-11-23 04:18:10
U01667,P03962,click,,2025-11-23 04:21:10
U01405,P00428,view,,2025-11-23 07:11:10
U00142,P02241,view,,2025-11-23 08:59:10
U00139,P01448,view,,2025-11-23 09:31:10
U01681,P04527,view,,2025-11-23 10:30:10
U00121,P00884,purchase,3.1,2025-11-23 12:16:10
U01961,P03307,view,,2025-11-23 12:29:10
U00897,P04218,click,,2025-11-23 12:47:10
U01854,P03571,click,,2025-11-23 13:14:10
U00436,P03888,view,,2025-11-23 13:29:10
U00375,P01740,view,,2025-11-23 14:22:10
U00078,P04999,click,,2025-11-23 15:06:10
U00714,P04758,view,,2025-11-23 16:06:10
U00509,P02100,purchase,5.0,2025-11-23 16:42:10
U00260,P04413,view,,2025-11-23 18:06:10
U00387,P01520,view,,2025-11-23 19:04:10
U00789,P02535,view,,2025-11-23 21:21:10
U01747,P03992,click,,2025-11-23 23:12:10
U01269,P04319,purchase,3.8,2025-11-24 00:15:10
U01646,P03287,click,,2025-11-24 00:51:10
U00788,P04554,view,,2025-11-24 01:10:10
U00555,P00189,view,,2025-11-24 01:27:10
U01082,P02812,view,,2025-11-24 02:24:10
U01421,P02418,view,,2025-11-24 02:47:10
U00305,P03166,view,,2025-11-24 03:02:10
U01456,P02381,add_to_cart,,2025-11-24 04:11:10
U00088,P03168,view,,2025-11-24 04:14:10
U01240,P03962,view,,2025-11-24 05:07:10
U01778,P03821,view,,2025-11-24 05:12:10
U01716,P01225,click,,2025-11-24 05:23:10
U00198,P00237,view,,2025-11-24 05:30:10
U01271,P03420,add_to_cart,,2025-11-24 05:35:10
U01887,P00888,view,,2025-11-24 06:26:10
U01226,P04184,view,,2025-11-24 06:32:10
U01902,P02403,click,,2025-11-24 06:49:10
U00442,P00727,view,,2025-11-24 07:20:10
U01652,P02075,click,,2025-11-24 07:31:10
U01989,P01188,view,,2025-11-24 08:02:10
U00581,P03920,click,,2025-11-24 09:48:10
U00258,P02313,view,,2025-11-24 11:00:10
U00085,P00493,purchase,,2025-11-24 11:33:10
U00309,P02607,view,,2025-11-24 12:52:10
U01957,P00590,click,,2025-11-24 14:09:10
U01740,P00280,click,,2025-11-24 16:38:10
U01555,P01374,view,,2025-11-24 17:11:10
U00350,P01033,view,,2025-11-24 17:50:10
U00258,P03395,view,,2025-11-24 18:46:10
U00297,P02268,click,,2025-11-24 18:58:10
U01931,P04613,view,,2025-11-24 19:00:10
U00558,P04333,click,,2025-11-24 19:01:10
U00640,P04867,view,,2025-11-24 19:13:10
U01305,P04734,view,,2025-11-24 19:42:10
U01023,P00945,add_to_cart,,2025-11-24 20:17:10
U01290,P03624,click,,2025-11-24 20:50:10
U01006,P01628,view,,2025-11-24 20:59:10
U01212,P04397,view,,2025-11-24 21:59:10
U01094,P04879,click,,2025-11-24 23:11:10
U01016,P03650,purchase,5.0,2025-11-24 23:17:10
U00038,P02403,add_to_cart,,2025-11-25 00:53:10
U01999,P00513,click,,2025-11-25 01:09:10
U01075,P04066,click,,2025-11-25 01:13:10
U01263,P03372,add_to_cart,,2025-11-25 02:32:10
U00757,P04048,view,,2025-11-25 02:36:10
U01537,P02159,view,,2025-11-25 03:29:10
U01132,P02125,purchase,4.4,2025-11-25 05:22:10
U00981,P02929,view,,2025-11-25 05:33:10
U01244,P01475,view,,2025-11-25 06:59:10
U01160,P00457,add_to_cart,,2025-11-25 07:26:10
U01820,P00044,view,,2025-11-25 07:40:10
U00257,P03477,click,,2025-11-25 07:43:10
U01975,P04338,view,,2025-11-25 07:57:10
U00024,P02797,click,,2025-11-25 08:15:10
U00467,P03867,view,,2025-11-25 09:42:10
U01846,P01378,click,,2025-11-25 09:52:10
U00206,P02245,view,,2025-11-25 09:57:10
U00490,P03430,add_to_cart,,2025-11-25 11:50:10
U01324,P00554,purchase,3.7,2025-11-25 15:15:10
U01279,P02760,click,,2025-11-25 15:15:10
U00472,P03841,click,,2025-11-25 15:32:10
U00762,P00792,add_to_cart,,2025-11-25 15:38:10
U01310,P01769,click,,2025-11-25 16:13:10
U00252,P00575,add_to_cart,,2025-11-25 17:14:10
U01162,P00722,view,,2025-11-25 18:03:10
U01244,P00251,view,,2025-11-25 18:50:10
U01898,P03138,purchase,4.4,2025-11-25 19:21:10
U00558,P00733,view,,2025-11-25 19:25:10
U01008,P03947,add_to_cart,,2025-11-25 19:37:10
U00102,P04401,click,,2025-11-25 19:55:10
U00119,P01505,view,,2025-11-25 20:11:10
U00668,P02404,purchase,4.4,2025-11-25 22:25:10
